MapDate,StateAbbreviation,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20120207,OR,26.53,73.47,24.01,0.12,0,0,2/7/2012,2/13/2012,1
20120131,OR,26.53,73.47,24.3,0,0,0,1/31/2012,2/6/2012,1
20120124,OR,26.07,73.93,24.3,0,0,0,1/24/2012,1/30/2012,1
20120117,OR,25.92,74.08,25.3,0,0,0,1/17/2012,1/23/2012,1
20120110,OR,25.92,74.08,25.3,0,0,0,1/10/2012,1/16/2012,1
20120103,OR,25.92,74.08,22.05,0,0,0,1/3/2012,1/9/2012,1
20111227,OR,2.12,97.88,22.98,0,0,0,12/27/2011,1/2/2012,1
20111220,OR,62.6,37.4,0,0,0,0,12/20/2011,12/26/2011,1
20111213,OR,72.27,27.73,0,0,0,0,12/13/2011,12/19/2011,1
20111206,OR,76.91,23.09,0,0,0,0,12/6/2011,12/12/2011,1
20111129,OR,80.46,19.54,0,0,0,0,11/29/2011,12/5/2011,1
20111122,OR,81.38,18.62,0,0,0,0,11/22/2011,11/28/2011,1
20111115,OR,81.38,18.62,0,0,0,0,11/15/2011,11/21/2011,1
20111108,OR,81.42,18.58,0,0,0,0,11/8/2011,11/14/2011,1
20111101,OR,94.49,5.51,0,0,0,0,11/1/2011,11/7/2011,1
20111025,OR,94.49,5.51,0,0,0,0,10/25/2011,10/31/2011,1
20111018,OR,100,0,0,0,0,0,10/18/2011,10/24/2011,1
20111011,OR,100,0,0,0,0,0,10/11/2011,10/17/2011,1
20111004,OR,100,0,0,0,0,0,10/4/2011,10/10/2011,1
20110927,OR,100,0,0,0,0,0,9/27/2011,10/3/2011,1
20110920,OR,100,0,0,0,0,0,9/20/2011,9/26/2011,1
20110913,OR,100,0,0,0,0,0,9/13/2011,9/19/2011,1
20110906,OR,100,0,0,0,0,0,9/6/2011,9/12/2011,1
20110830,OR,100,0,0,0,0,0,8/30/2011,9/5/2011,1
20110823,OR,100,0,0,0,0,0,8/23/2011,8/29/2011,1
20110816,OR,100,0,0,0,0,0,8/16/2011,8/22/2011,1
20110809,OR,100,0,0,0,0,0,8/9/2011,8/15/2011,1
20110802,OR,100,0,0,0,0,0,8/2/2011,8/8/2011,1
20110726,OR,100,0,0,0,0,0,7/26/2011,8/1/2011,1
20110719,OR,100,0,0,0,0,0,7/19/2011,7/25/2011,1
20110712,OR,100,0,0,0,0,0,7/12/2011,7/18/2011,1
20110705,OR,100,0,0,0,0,0,7/5/2011,7/11/2011,1
20110628,OR,100,0,0,0,0,0,6/28/2011,7/4/2011,1
20110621,OR,100,0,0,0,0,0,6/21/2011,6/27/2011,1
20110614,OR,100,0,0,0,0,0,6/14/2011,6/20/2011,1
20110607,OR,100,0,0,0,0,0,6/7/2011,6/13/2011,1
20110531,OR,100,0,0,0,0,0,5/31/2011,6/6/2011,1
20110524,OR,100,0,0,0,0,0,5/24/2011,5/30/2011,1
20110517,OR,100,0,0,0,0,0,5/17/2011,5/23/2011,1
20110510,OR,100,0,0,0,0,0,5/10/2011,5/16/2011,1
20110503,OR,100,0,0,0,0,0,5/3/2011,5/9/2011,1
20110426,OR,100,0,0,0,0,0,4/26/2011,5/2/2011,1
20110419,OR,100,0,0,0,0,0,4/19/2011,4/25/2011,1
20110412,OR,100,0,0,0,0,0,4/12/2011,4/18/2011,1
20110405,OR,100,0,0,0,0,0,4/5/2011,4/11/2011,1
20110329,OR,100,0,0,0,0,0,3/29/2011,4/4/2011,1
20110322,OR,100,0,0,0,0,0,3/22/2011,3/28/2011,1
20110315,OR,99.74,0.26,0,0,0,0,3/15/2011,3/21/2011,1
20110308,OR,99.74,0.26,0,0,0,0,3/8/2011,3/14/2011,1
20110301,OR,99.74,0.26,0,0,0,0,3/1/2011,3/7/2011,1
20110222,OR,100,0,0,0,0,0,2/22/2011,2/28/2011,1
20110215,OR,97.78,2.22,0,0,0,0,2/15/2011,2/21/2011,1
20110208,OR,97.78,2.22,0,0,0,0,2/8/2011,2/14/2011,1
20110201,OR,100,0,0,0,0,0,2/1/2011,2/7/2011,1
20110125,OR,100,0,0,0,0,0,1/25/2011,1/31/2011,1
20110118,OR,100,0,0,0,0,0,1/18/2011,1/24/2011,1
20110111,OR,100,0,0,0,0,0,1/11/2011,1/17/2011,1
20110104,OR,100,0,0,0,0,0,1/4/2011,1/10/2011,1
20101228,OR,100,0,0,0,0,0,12/28/2010,1/3/2011,1
20101221,OR,100,0,0,0,0,0,12/21/2010,12/27/2010,1
20101214,OR,93.57,6.43,0,0,0,0,12/14/2010,12/20/2010,1
20101207,OR,85.5,14.5,0,0,0,0,12/7/2010,12/13/2010,1
20101130,OR,84.59,15.41,1.98,0,0,0,11/30/2010,12/6/2010,1
20101123,OR,84.59,15.41,1.98,0,0,0,11/23/2010,11/29/2010,1
20101116,OR,77.9,22.1,5.22,1.97,0,0,11/16/2010,11/22/2010,1
